"method" "idx" "estD" "seD" "cvD" "p" "detfunc"
"236" "LTS" 236 0.135599326454078 0.02270825533895 0.16746584170269 0.646297458045849 "uniform key function with cosine(1,2) adjustments"
"237" "LTS" 237 0.172297867035822 0.0587016931366182 0.340698896315493 0.768610791754413 "uniform key function with cosine(1) adjustments"
"238" "LTS" 238 0.16473883225917 0.0552601121725209 0.335440717981932 0.817670499942709 "uniform key function with cosine(1) adjustments"
"239" "LTS" 239 0.121307826259318 0.0422980779676924 0.348683834110361 0.428111977064994 "hazard-rate key function"
"240" "LTS" 240 0.206776098070021 0.072768948334603 0.351921469714363 0.824109999127149 "uniform key function with cosine(1) adjustments"
"241" "LTS" 241 0.0599631921948246 0.0165949299183615 0.276751942499049 0.978260769767353 "uniform key function with cosine(1) adjustments"
"242" "LTS" 242 0.184014412987111 0.0683363601639067 0.371364172265643 0.675574345773523 "uniform key function with cosine(1) adjustments"
"243" "LTS" 243 0.152796937368174 0.0733723850228303 0.480195390605472 0.935901631725049 "half-normal key function"
"244" "LTS" 244 0.119084691964368 0.0307484991733152 0.258206984173211 0.675961497139807 "uniform key function with cosine(1,2) adjustments"
"245" "LTS" 245 0.122792479196998 0.0605869099983797 0.493408964413683 0.830690889012195 "uniform key function with cosine(1) adjustments"
"246" "LTS" 246 0.145403467123342 0.0608231736300715 0.418306212591732 0.814787425709521 "uniform key function with cosine(1) adjustments"
"247" "LTS" 247 0.130294969972697 0.0143567690755622 0.110186671661773 0.682573036794663 "uniform key function with cosine(1) adjustments"
"248" "LTS" 248 0.103483402833595 0.028710681307144 0.277442377434299 0.721411981269237 "half-normal key function with cosine(2) adjustments"
"249" "LTS" 249 0.283048646266852 0.0813585526369116 0.287436642817251 0.878476874463779 "hazard-rate key function"
"250" "LTS" 250 0.140259741002533 0.0274558482301326 0.195750028011507 0.534570714761592 "uniform key function with cosine(1,2) adjustments"
"251" "LTS" 251 0.224577463450135 0.0460068631570993 0.204859661563123 0.927886960689041 "half-normal key function"
"252" "LTS" 252 0.298388275224093 0.0695147491332179 0.232967428364977 0.89960108675541 "hazard-rate key function"
"253" "LTS" 253 0.162955462195338 0.0596019359049356 0.365755986954826 0.776822686976009 "uniform key function with cosine(1) adjustments"
"254" "LTS" 254 0.275560306705013 0.0688292460192017 0.249779247389514 0.844556506642059 "half-normal key function"
"255" "LTS" 255 0.128431370052245 0.0476403822743348 0.37094038827862 0.798623679647811 "uniform key function with cosine(1) adjustments"
"256" "LTS" 256 0.0766001845368823 0.0302683859147863 0.395147689235818 0.627130778127608 "half-normal key function with cosine(2) adjustments"
"257" "LTS" 257 0.130807302056263 0.0467972657451628 0.357757288847943 0.977665859038409 "half-normal key function"
"258" "LTS" 258 0.167737790423014 0.0588461962488035 0.350822531406909 0.775960600997689 "uniform key function with cosine(1) adjustments"
"259" "LTS" 259 0.249339663636582 0.0881440605897662 0.353509984349052 0.801891405551725 "half-normal key function"
"260" "LTS" 260 0.204802943412777 0.0701166637473093 0.342361601737287 0.841558949924972 "half-normal key function"
"261" "LTS" 261 0.285837295162657 0.076757374716114 0.268535198223293 0.793751388778329 "half-normal key function"
"262" "LTS" 262 0.167280140111825 0.0633377951011905 0.378633082557499 0.976143140659979 "half-normal key function"
"263" "LTS" 263 0.145278351835565 0.0557129721261771 0.383491218218365 0.697075639422339 "uniform key function with cosine(1) adjustments"
"264" "LTS" 264 0.137497124115222 0.0285362929613607 0.207541016912087 0.552393371779557 "uniform key function with cosine(1,2,3) adjustments"
"265" "LTS" 265 0.159072318209205 0.0593694555131193 0.373223048368724 0.781502514492636 "hazard-rate key function"
"266" "LTS" 266 0.129585211267917 0.0473626164667753 0.365493994286533 0.970730647269879 "hazard-rate key function"
"267" "LTS" 267 0.156491886334098 0.0479974990581567 0.306709185904282 0.908465629307343 "half-normal key function"
"268" "LTS" 268 0.294498149254566 0.0697303587342275 0.236776899653628 0.903769120475066 "hazard-rate key function"
"269" "LTS" 269 0.100945421811866 0.0135871292147244 0.134598766054463 0.961414741993369 "uniform key function with cosine(1) adjustments"
"270" "LTS" 270 0.13416610112824 0.0488093016406229 0.363797570550027 0.943513293861046 "half-normal key function"
"271" "LTS" 271 0.185453369949186 0.074325264417066 0.400776024924383 0.642329030558854 "uniform key function with cosine(1,2) adjustments"
"272" "LTS" 272 0.112055838349506 0.0503850273784882 0.449642143779566 0.977173466199449 "half-normal key function"
"273" "LTS" 273 0.157115459810805 0.0574088187641598 0.365392551651442 0.799499617359495 "half-normal key function"
"274" "LTS" 274 0.140472622900801 0.0609477802558581 0.433876573223086 0.804106862016572 "uniform key function with cosine(1) adjustments"
"275" "LTS" 275 0.124363633069571 0.0498012472407578 0.400448636080762 0.777766224304686 "uniform key function with cosine(1) adjustments"
"276" "LTS" 276 0.183243390848028 0.0598365535981369 0.326541401145332 0.970961166493657 "half-normal key function"
"277" "LTS" 277 0.121328750704257 0.0495510978490733 0.408403594048833 0.963085825261864 "hazard-rate key function"
"278" "LTS" 278 0.0834768472174753 0.0212007845484138 0.253972032426921 0.757360357914624 "half-normal key function"
"279" "LTS" 279 0.117336881167488 0.0507958530037708 0.432906111858079 0.962655551060426 "hazard-rate key function"
"280" "LTS" 280 0.140820293420329 0.0606063238585875 0.430380610539463 0.80903644803479 "uniform key function with cosine(1) adjustments"
"281" "LTS" 281 0.250613710276589 0.0688811739045681 0.274849982582946 0.769321438109726 "uniform key function with cosine(1) adjustments"
"282" "LTS" 282 0.177130150314518 0.0631476963702429 0.356504503937449 0.965043802659306 "half-normal key function"
"283" "LTS" 283 0.0573562015096637 0.0163020437177083 0.28422460498821 0.97727084486093 "half-normal key function"
"284" "LTS" 284 0.181287001092353 0.0832753404439795 0.459356379344357 0.794552287095913 "half-normal key function"
"285" "LTS" 285 0.0989910297600971 0.0536041532261024 0.541505158154341 0.964001488127427 "hazard-rate key function"
"286" "LTS" 286 0.208057297783132 0.0813639294524737 0.391065011030199 0.772233186299828 "half-normal key function"
"287" "LTS" 287 0.180139708917438 0.0689022809108874 0.382493573043725 0.69370925535695 "uniform key function with cosine(1) adjustments"
"288" "LTS" 288 0.169119637270221 0.0706817268408351 0.417939205533531 0.694769504968399 "uniform key function with cosine(1) adjustments"
"289" "LTS" 289 0.0657023243512411 0.0204510323506765 0.311268019093912 0.808488316116149 "half-normal key function"
"290" "LTS" 290 0.205670321918887 0.0713678791387452 0.347001348920393 0.833275303899168 "half-normal key function"
"291" "LTS" 291 0.129685824340628 0.0697845714128675 0.538104852767668 0.74084170074221 "half-normal key function"
"292" "LTS" 292 0.14888535129603 0.0378695891244823 0.254354030096526 0.850234753775775 "uniform key function with cosine(1) adjustments"
"293" "LTS" 293 0.0452982767218036 0.0155013486332779 0.342206144584228 0.964028770961757 "uniform key function with cosine(1) adjustments"
"294" "LTS" 294 0.136605169885498 0.0589464110396169 0.431509371783116 0.827807232713679 "half-normal key function"
"295" "LTS" 295 0.117794715282089 0.0519375349470964 0.440915662665501 0.954465347841268 "half-normal key function"
"296" "LTS" 296 0.105029355132962 0.0345189943136676 0.328660442311277 0.596448328698468 "uniform key function with cosine(1) adjustments"
"297" "LTS" 297 0.132641304922495 0.0526657201048084 0.397053694062962 0.917025342348674 "hazard-rate key function"
"298" "LTS" 298 0.222430292832494 0.0741904679355968 0.333544801793106 0.789458940584015 "uniform key function with cosine(1) adjustments"
"299" "LTS" 299 0.118662911861084 0.0593861132182538 0.500460609695604 0.858896558901076 "half-normal key function"
"300" "LTS" 300 0.169311126966594 0.0622287384412569 0.36754074912947 0.968126467941319 "hazard-rate key function"
"301" "LTS" 301 0.193637002580655 0.0673674174549573 0.347905702717624 0.673851062870333 "uniform key function with cosine(1) adjustments"
"302" "LTS" 302 0.131456251531004 0.0478046603017278 0.363654521903456 0.97283949484267 "uniform key function with cosine(1) adjustments"
"303" "LTS" 303 0.182869666963733 0.0687436610291097 0.375916149301803 0.889253839893382 "hazard-rate key function"
"304" "LTS" 304 0.134929711107279 0.0725564882527387 0.537735445049986 0.712049747073709 "uniform key function with cosine(1) adjustments"
"305" "LTS" 305 0.102966742732835 0.0316529749186782 0.307409694417618 0.576873157521555 "uniform key function with cosine(1,2,3) adjustments"
"306" "LTS" 306 0.161988089995643 0.0449038866527408 0.277204865209217 0.913709149876272 "uniform key function with cosine(1) adjustments"
"307" "LTS" 307 0.0459882164053645 0.015468750102672 0.336363340694108 0.978260372079661 "half-normal key function"
"308" "LTS" 308 0.0890228690516628 0.0640875240446652 0.71989955757855 0.859216577472902 "hazard-rate key function"
"309" "LTS" 309 0.0807791865490947 0.0127480711876945 0.157813809872258 0.903681559946736 "uniform key function with cosine(1) adjustments"
"310" "LTS" 310 0.151775184656389 0.0612792524746275 0.403750142774398 0.797690239069245 "uniform key function with cosine(1) adjustments"
"311" "LTS" 311 0.119966022728464 0.0510260643348438 0.425337634559564 0.95077260799114 "half-normal key function"
"312" "LTS" 312 0.138839124081907 0.0495608896650618 0.356966308976596 0.918770201436496 "half-normal key function"
"313" "LTS" 313 0.164740284497554 0.0612677397042209 0.371905025483495 0.764465921115994 "uniform key function with cosine(1) adjustments"
"314" "LTS" 314 0.143602119327545 0.0224186508617975 0.156116434539955 0.644184434277052 "uniform key function with cosine(1,2) adjustments"
"315" "LTS" 315 0.14746028179057 0.0583976541169557 0.396022938569279 0.644939203369596 "uniform key function with cosine(1) adjustments"
"316" "LTS" 316 0.218207187396718 0.0787772311565526 0.361020331623309 0.767550335981825 "half-normal key function"
"317" "LTS" 317 0.113199464556242 0.0166458192255726 0.147048568567232 0.699635229228352 "uniform key function with cosine(1) adjustments"
"318" "LTS" 318 0.15184611688006 0.0383457726686657 0.252530479254561 0.459579856900711 "uniform key function with cosine(1,2,3) adjustments"
"319" "LTS" 319 0.15986054401622 0.0444843702180017 0.278269853838907 0.749223335483254 "uniform key function with cosine(1) adjustments"
"320" "LTS" 320 0.235398195331479 0.0810802171929088 0.344438567503607 0.857656674253762 "hazard-rate key function"
"321" "LTS" 321 0.0661288648850038 0.0143902757131779 0.21760959814148 0.872266263937145 "half-normal key function"
"322" "LTS" 322 0.0944601017939104 0.0568229359833721 0.601554888299255 0.947066051191363 "half-normal key function"
"323" "LTS" 323 0.133196882220858 0.0521812551156906 0.391760334368541 0.908952081420221 "uniform key function with cosine(1) adjustments"
"324" "LTS" 324 0.137385861425694 0.0457126149447639 0.332731581477092 0.961564860428644 "hazard-rate key function"
"325" "LTS" 325 0.146526741210573 0.0724099708736553 0.494175808971246 0.702808603398501 "uniform key function with cosine(1) adjustments"
"326" "LTS" 326 0.118628122422866 0.0590042115429674 0.497388058900898 0.853676159848585 "half-normal key function"
"327" "LTS" 327 0.245316511879591 0.0647334036822208 0.2638770753189 0.927507549016296 "hazard-rate key function"
"328" "LTS" 328 0.118797504174797 0.0497528229351642 0.418803604341374 0.972677561446459 "uniform key function with cosine(1) adjustments"
"329" "LTS" 329 0.18185725462073 0.0685211927055656 0.376785588501647 0.892412386875255 "hazard-rate key function"
"330" "LTS" 330 0.238743421388095 0.0785082163950553 0.328839286706185 0.731437257278248 "uniform key function with cosine(1) adjustments"
"331" "LTS" 331 0.150530569633346 0.0794005758668151 0.527471436932809 0.883713896839497 "hazard-rate key function"
"332" "LTS" 332 0.15870913563848 0.0714320852694585 0.450081748489714 0.703530179390597 "uniform key function with cosine(1) adjustments"
"333" "LTS" 333 0.125706457347298 0.0592204539091947 0.471101128445474 0.849502236560821 "half-normal key function"
"334" "LTS" 334 0.249696711727341 0.0758503061144055 0.303769743660986 0.857940813549542 "half-normal key function"
"335" "LTS" 335 0.0678379219275695 0.0185303682651627 0.273156484435763 0.966507102079835 "uniform key function with cosine(1) adjustments"
"336" "LTS" 336 0.0812411435056022 0.0319270286297838 0.392990881862492 0.587310172421561 "uniform key function with cosine(1) adjustments"
"337" "LTS" 337 0.154834541084422 0.0267775141370724 0.172942768128671 0.566007425644232 "uniform key function with cosine(1,2,3) adjustments"
"338" "LTS" 338 0.165062994240692 0.0594090249707637 0.359917286391488 0.784601967241382 "uniform key function with cosine(1) adjustments"
"339" "LTS" 339 0.122169495747286 0.016477203102673 0.134871663354958 0.751882315396836 "uniform key function with cosine(1) adjustments"
"340" "LTS" 340 0.142131665276802 0.0320208626333677 0.225290139048233 0.582338565011585 "uniform key function with cosine(1,2,3) adjustments"
"341" "LTS" 341 0.134730381505728 0.0463484901899953 0.344009195787995 0.961243845320023 "hazard-rate key function"
"342" "LTS" 342 0.207996473623789 0.0698114231665968 0.335637532455801 0.833319416335412 "half-normal key function"
"343" "LTS" 343 0.233028680221569 0.0481048886922287 0.206433339649392 0.891449641030521 "hazard-rate key function"
"344" "LTS" 344 0.133543195983202 0.0210056081202024 0.157294484122161 0.707289872049196 "uniform key function with cosine(1) adjustments"
"345" "LTS" 345 0.173830359606114 0.0687607241806388 0.395562227084183 0.687145024248488 "uniform key function with cosine(1) adjustments"
"346" "LTS" 346 0.10140577907891 0.0584324310675019 0.576223875978824 0.899833593989617 "half-normal key function"
"347" "LTS" 347 0.130054513475371 0.0601708250034535 0.462658491393674 0.82858844177733 "uniform key function with cosine(1) adjustments"
"348" "LTS" 348 0.199750381041231 0.0623477967705128 0.312128549870668 0.898594447718643 "half-normal key function"
"349" "LTS" 349 0.120430855589766 0.0595033391895377 0.494087158130213 0.855098586208891 "half-normal key function"
"350" "LTS" 350 0.237814941551784 0.0745615252191962 0.313527504759244 0.889886614997449 "half-normal key function"
"351" "LTS" 351 0.176529958463518 0.0629799975624904 0.356766625396934 0.968324896878412 "half-normal key function"
"352" "LTS" 352 0.172983317851189 0.0525562819008664 0.303822834211554 0.819980321967744 "half-normal key function"
"353" "LTS" 353 0.158818447256423 0.0610370402269665 0.384319588066606 0.633558853341981 "hazard-rate key function with cosine(2) adjustments"
"354" "LTS" 354 0.125984182718954 0.0482330816826635 0.382850296296814 0.960990345934265 "half-normal key function"
